timestamp,open,high,low,close,volume
2025-10-15 21:15:00,111973.0,112140.0,111760.8,111867.1,1590.683
2025-10-15 21:30:00,111867.0,111892.7,111131.1,111247.9,1976.953
2025-10-15 21:45:00,111247.9,111284.9,110736.1,111000.4,3574.988
2025-10-15 22:00:00,111000.4,111226.7,110666.0,110786.9,2380.653
2025-10-15 22:15:00,110786.8,111572.7,110500.0,111128.5,4592.84
2025-10-15 22:30:00,111128.4,111344.1,110530.0,110685.4,1840.265
2025-10-15 22:45:00,110685.4,110765.1,110320.4,110757.5,3172.384
2025-10-15 23:00:00,110757.4,111089.7,110560.4,110870.8,1814.986
2025-10-15 23:15:00,110870.8,111022.6,110639.1,110921.0,1053.314
2025-10-15 23:30:00,110921.0,110986.0,110588.1,110639.7,1504.703
2025-10-15 23:45:00,110639.8,110805.1,110546.8,110693.4,951.104
2025-10-16 00:00:00,110693.4,110707.7,110181.0,110216.2,2295.964
2025-10-16 00:15:00,110216.2,110615.8,110096.9,110351.5,2020.891
2025-10-16 00:30:00,110351.5,110690.4,110185.0,110664.5,1127.48
2025-10-16 00:45:00,110664.5,111137.5,110664.5,111133.9,1542.488
2025-10-16 01:00:00,111133.8,111153.5,110770.0,110924.8,1054.945
2025-10-16 01:15:00,110924.7,111327.0,110915.3,111154.2,1011.807
2025-10-16 01:30:00,111154.1,111257.9,110932.8,111105.9,762.819
2025-10-16 01:45:00,111105.8,111441.0,111012.7,111372.9,752.061
2025-10-16 02:00:00,111372.9,111391.4,111030.2,111159.4,756.599
2025-10-16 02:15:00,111159.4,111500.0,111127.4,111426.1,872.367
2025-10-16 02:30:00,111426.1,111473.4,111073.4,111247.8,732.507
2025-10-16 02:45:00,111247.7,111254.9,111014.0,111202.7,689.759
2025-10-16 03:00:00,111202.7,111441.6,111202.7,111350.9,512.069
2025-10-16 03:15:00,111350.8,111499.7,110957.9,110987.8,809.1
2025-10-16 03:30:00,110987.8,111293.7,110441.7,111217.7,2461.22
2025-10-16 03:45:00,111217.7,111387.8,110973.0,111049.8,656.866
2025-10-16 04:00:00,111049.7,111105.6,110429.8,110749.9,1305.981
2025-10-16 04:15:00,110750.0,111038.4,110528.8,110911.3,750.649
2025-10-16 04:30:00,110911.3,111368.5,110716.8,111049.8,1405.79
2025-10-16 04:45:00,111049.8,111142.7,110626.2,110795.9,736.101
2025-10-16 05:00:00,110795.9,111016.3,110744.4,111008.4,628.559
2025-10-16 05:15:00,111008.3,111333.3,110974.7,111113.5,947.723
2025-10-16 05:30:00,111113.4,111257.0,111098.4,111148.6,306.489
2025-10-16 05:45:00,111148.6,111148.7,110597.9,110602.2,961.022
2025-10-16 06:00:00,110602.2,110886.5,110526.3,110796.2,675.741
2025-10-16 06:15:00,110796.2,110879.0,110700.0,110826.7,382.882
2025-10-16 06:30:00,110826.7,110958.4,110748.0,110886.0,427.505
2025-10-16 06:45:00,110886.0,110900.0,110588.5,110699.0,517.258
2025-10-16 07:00:00,110699.1,110800.0,110474.0,110482.9,839.737
2025-10-16 07:15:00,110482.8,110797.0,110437.8,110737.0,719.779
2025-10-16 07:30:00,110737.0,110737.0,110304.7,110321.2,1064.499
2025-10-16 07:45:00,110321.1,110507.5,110300.0,110387.2,567.546
2025-10-16 08:00:00,110387.1,111069.4,110373.8,110955.4,1339.902
2025-10-16 08:15:00,110955.4,111000.0,110655.3,110843.2,838.71
2025-10-16 08:30:00,110843.3,111083.7,110755.2,110973.0,751.698
2025-10-16 08:45:00,110972.9,111290.0,110867.2,111256.8,975.927
2025-10-16 09:00:00,111256.9,111524.1,110959.0,111283.7,2191.897
2025-10-16 09:15:00,111283.7,111421.6,111237.1,111357.7,518.188
2025-10-16 09:30:00,111357.7,111379.4,111221.7,111287.1,515.918
2025-10-16 09:45:00,111287.1,111509.6,111250.1,111464.2,701.739
2025-10-16 10:00:00,111464.2,111566.0,111359.1,111450.0,882.225
2025-10-16 10:15:00,111450.0,111827.5,111384.0,111674.7,1278.4
2025-10-16 10:30:00,111674.6,111674.7,111344.2,111521.5,1023.294
2025-10-16 10:45:00,111521.4,111576.7,111200.0,111277.4,983.259
2025-10-16 11:00:00,111277.5,111599.6,111257.4,111541.2,830.0
2025-10-16 11:15:00,111541.2,111626.0,111471.1,111493.2,476.371
2025-10-16 11:30:00,111493.2,111533.0,110860.0,110935.7,1343.535
