timestamp,open,high,low,close,volume
2025-10-15 21:15:00,2.5027,2.51,2.4948,2.4982,6778599.3
2025-10-15 21:30:00,2.4982,2.4989,2.4783,2.4803,7401981.1
2025-10-15 21:45:00,2.4804,2.4807,2.4513,2.464,15077164.0
2025-10-15 22:00:00,2.4639,2.4747,2.4501,2.4636,12593235.6
2025-10-15 22:15:00,2.4635,2.47,2.4467,2.4559,16031719.8
2025-10-15 22:30:00,2.4559,2.4617,2.4304,2.4367,26093991.0
2025-10-15 22:45:00,2.4368,2.4368,2.4231,2.4326,20329471.2
2025-10-15 23:00:00,2.4326,2.4465,2.4302,2.4406,12314666.3
2025-10-15 23:15:00,2.4407,2.448,2.4304,2.4429,7179947.9
2025-10-15 23:30:00,2.4429,2.447,2.4349,2.4383,4452433.7
2025-10-15 23:45:00,2.4383,2.4483,2.4308,2.4314,6120995.0
2025-10-16 00:00:00,2.4315,2.4337,2.4167,2.4171,14060591.9
2025-10-16 00:15:00,2.4171,2.4258,2.413,2.4174,9657098.4
2025-10-16 00:30:00,2.4175,2.4242,2.4113,2.4218,6679180.3
2025-10-16 00:45:00,2.4219,2.4337,2.4217,2.4333,5335580.3
2025-10-16 01:00:00,2.4332,2.4346,2.4205,2.4264,5489068.2
2025-10-16 01:15:00,2.4263,2.4406,2.4258,2.4363,5604545.3
2025-10-16 01:30:00,2.4363,2.4416,2.4264,2.429,10102118.5
2025-10-16 01:45:00,2.4291,2.4413,2.4253,2.4401,4916388.7
2025-10-16 02:00:00,2.4401,2.4404,2.4236,2.4272,4239785.9
2025-10-16 02:15:00,2.4273,2.4355,2.4238,2.4328,4244903.8
2025-10-16 02:30:00,2.4328,2.4345,2.4124,2.4156,8141453.8
2025-10-16 02:45:00,2.4157,2.4162,2.4002,2.4039,16564292.7
2025-10-16 03:00:00,2.404,2.4162,2.4033,2.4107,9251601.4
2025-10-16 03:15:00,2.4107,2.4199,2.3976,2.4008,6240738.6
2025-10-16 03:30:00,2.4008,2.4118,2.3779,2.4106,22443128.0
2025-10-16 03:45:00,2.4106,2.4153,2.3954,2.3961,5624871.4
2025-10-16 04:00:00,2.3961,2.4037,2.374,2.3915,11838961.6
2025-10-16 04:15:00,2.3914,2.4061,2.3818,2.4025,7277879.0
2025-10-16 04:30:00,2.4025,2.4149,2.3976,2.4068,6432379.4
2025-10-16 04:45:00,2.4068,2.4097,2.3892,2.3964,3368718.7
2025-10-16 05:00:00,2.3964,2.4087,2.3946,2.4084,4338117.1
2025-10-16 05:15:00,2.4084,2.4145,2.4051,2.4076,3713296.2
2025-10-16 05:30:00,2.4077,2.4149,2.4069,2.41,4147111.2
2025-10-16 05:45:00,2.41,2.4125,2.3984,2.4025,3756078.9
2025-10-16 06:00:00,2.4025,2.4094,2.3971,2.4074,3664288.6
2025-10-16 06:15:00,2.4073,2.4124,2.3991,2.4092,3422970.3
2025-10-16 06:30:00,2.4093,2.416,2.4077,2.4121,2716837.9
2025-10-16 06:45:00,2.4121,2.4142,2.4055,2.4097,1784487.1
2025-10-16 07:00:00,2.4097,2.4128,2.3978,2.3997,10195856.2
2025-10-16 07:15:00,2.3998,2.414,2.3995,2.4116,4591052.8
2025-10-16 07:30:00,2.4117,2.4125,2.4032,2.4056,3531873.1
2025-10-16 07:45:00,2.4056,2.4108,2.403,2.4053,3111111.9
2025-10-16 08:00:00,2.4052,2.4207,2.4041,2.4154,4027782.1
2025-10-16 08:15:00,2.4154,2.4188,2.4087,2.4119,2642791.5
2025-10-16 08:30:00,2.4118,2.4173,2.4093,2.4147,2760386.6
2025-10-16 08:45:00,2.4148,2.4251,2.4117,2.4223,4010932.6
2025-10-16 09:00:00,2.4224,2.434,2.4164,2.4246,7557770.0
2025-10-16 09:15:00,2.4247,2.4299,2.4225,2.4257,2675079.5
2025-10-16 09:30:00,2.4258,2.4266,2.4114,2.4145,5952844.9
2025-10-16 09:45:00,2.4146,2.4265,2.4121,2.4262,3238065.8
2025-10-16 10:00:00,2.4263,2.4308,2.4221,2.4222,2795682.3
2025-10-16 10:15:00,2.4222,2.4277,2.4183,2.424,2890061.1
2025-10-16 10:30:00,2.4241,2.4241,2.4154,2.4192,2307145.8
2025-10-16 10:45:00,2.4191,2.4224,2.4153,2.4169,1927409.9
2025-10-16 11:00:00,2.4169,2.4258,2.4152,2.4241,2604740.3
2025-10-16 11:15:00,2.4242,2.4288,2.4242,2.4267,2154065.9
2025-10-16 11:30:00,2.4267,2.4288,2.4152,2.4161,2739427.4
2025-10-16 11:45:00,2.4162,2.4175,2.4074,2.4097,4416666.6
2025-10-16 12:00:00,2.4098,2.4132,2.4017,2.4084,4566278.7
2025-10-16 12:15:00,2.4083,2.4106,2.4026,2.4054,2730394.4
2025-10-16 12:30:00,2.4055,2.4219,2.405,2.4144,10540050.4
2025-10-16 12:45:00,2.4145,2.4169,2.3954,2.4051,6217386.7
2025-10-16 13:00:00,2.4052,2.4152,2.4045,2.4114,3478032.9
2025-10-16 13:15:00,2.4115,2.4173,2.4093,2.4172,4584828.4
2025-10-16 13:30:00,2.4172,2.4269,2.4169,2.421,5704348.6
2025-10-16 13:45:00,2.4211,2.4323,2.4211,2.4268,4222125.2
2025-10-16 14:00:00,2.4268,2.4287,2.4193,2.4227,2715625.8
2025-10-16 14:15:00,2.4228,2.4228,2.406,2.4064,5302485.0
2025-10-16 14:30:00,2.4063,2.4125,2.4046,2.4117,2670106.2
2025-10-16 14:45:00,2.4117,2.4149,2.4061,2.4089,5683082.2
2025-10-16 15:00:00,2.409,2.4126,2.4004,2.4051,4119675.7
2025-10-16 15:15:00,2.4052,2.407,2.3954,2.3972,2890965.7
2025-10-16 15:30:00,2.3972,2.4027,2.3845,2.3897,6849991.1
2025-10-16 15:45:00,2.3898,2.3956,2.3874,2.3935,2890686.3
2025-10-16 16:00:00,2.3935,2.4018,2.3886,2.3964,4726118.5
2025-10-16 16:15:00,2.3963,2.4044,2.3941,2.3942,3273574.8
2025-10-16 16:30:00,2.3942,2.4045,2.35,2.4019,45620019.4
2025-10-16 16:45:00,2.402,2.4294,2.4015,2.422,27573327.1
2025-10-16 17:00:00,2.422,2.4462,2.4206,2.4384,10786663.3
2025-10-16 17:15:00,2.4383,2.45,2.4346,2.4372,8922017.3
2025-10-16 17:30:00,2.4372,2.445,2.433,2.4434,5711773.4
2025-10-16 17:45:00,2.4433,2.4515,2.443,2.4482,5260745.8
2025-10-16 18:00:00,2.4482,2.456,2.4431,2.4476,6432742.3
2025-10-16 18:15:00,2.4475,2.4492,2.4333,2.4356,7347551.8
2025-10-16 18:30:00,2.4356,2.44,2.4311,2.4358,4851209.2
2025-10-16 18:45:00,2.4357,2.4543,2.4345,2.4511,6011632.7
2025-10-16 19:00:00,2.4511,2.462,2.4486,2.4494,10891721.9
2025-10-16 19:15:00,2.4493,2.4574,2.4479,2.4508,3138793.7
2025-10-16 19:30:00,2.4508,2.4655,2.4462,2.4578,7006618.9
2025-10-16 19:45:00,2.4578,2.4602,2.4519,2.4522,3325485.7
2025-10-16 20:00:00,2.4522,2.4566,2.4449,2.4508,3925978.6
2025-10-16 20:15:00,2.4509,2.4541,2.4382,2.4456,7911022.2
2025-10-16 20:30:00,2.4456,2.4547,2.4404,2.4484,7107347.2
2025-10-16 20:45:00,2.4485,2.4534,2.4292,2.4369,9125521.2
2025-10-16 21:00:00,2.4369,2.4393,2.4165,2.4194,12285216.0
2025-10-16 21:15:00,2.4194,2.4282,2.3867,2.3936,44156969.7
2025-10-16 21:30:00,2.3935,2.4372,2.3927,2.4346,26540761.1
2025-10-16 21:45:00,2.4347,2.4372,2.4013,2.4042,15800613.9
2025-10-16 22:00:00,2.4042,2.416,2.3933,2.4152,9284673.3
2025-10-16 22:15:00,2.4153,2.417,2.3867,2.3933,13881796.9
2025-10-16 22:30:00,2.3932,2.3999,2.3738,2.3805,22888797.2
2025-10-16 22:45:00,2.3805,2.3807,2.3294,2.354,39311896.1
2025-10-16 23:00:00,2.354,2.3699,2.3434,2.3598,24928993.7
2025-10-16 23:15:00,2.3599,2.367,2.3459,2.3619,21302795.8
2025-10-16 23:30:00,2.3619,2.3739,2.3471,2.3598,15972730.9
2025-10-16 23:45:00,2.3598,2.3979,2.3556,2.3977,13325501.1
2025-10-17 00:00:00,2.3977,2.3979,2.3736,2.3747,13745005.1
2025-10-17 00:15:00,2.3746,2.3953,2.3713,2.3808,9763409.2
2025-10-17 00:30:00,2.3808,2.3846,2.3655,2.3675,5652448.4
2025-10-17 00:45:00,2.3674,2.371,2.3613,2.366,3970995.9
2025-10-17 01:00:00,2.3659,2.3666,2.3338,2.3385,12685691.8
2025-10-17 01:15:00,2.3384,2.3486,2.3306,2.3379,11117422.7
2025-10-17 01:30:00,2.3379,2.3606,2.3331,2.3526,9986580.9
2025-10-17 01:45:00,2.3526,2.3617,2.3422,2.3503,7906404.3
2025-10-17 02:00:00,2.3503,2.3567,2.3305,2.3311,8750118.3
2025-10-17 02:15:00,2.3311,2.3409,2.3193,2.3314,16460721.5
2025-10-17 02:30:00,2.3313,2.3337,2.3062,2.3202,21733636.1
2025-10-17 02:45:00,2.3204,2.3408,2.3086,2.3257,15966588.9
2025-10-17 03:00:00,2.3257,2.3349,2.3097,2.3099,8023149.9
2025-10-17 03:15:00,2.31,2.3182,2.296,2.3069,12624201.3
2025-10-17 03:30:00,2.3069,2.3094,2.2826,2.2908,18938251.2
2025-10-17 03:45:00,2.2908,2.3055,2.2875,2.2936,8342515.0
2025-10-17 04:00:00,2.2935,2.3097,2.2928,2.3067,8019742.7
2025-10-17 04:15:00,2.3067,2.3143,2.2992,2.3032,12866239.3
2025-10-17 04:30:00,2.3031,2.3147,2.3011,2.3111,5077738.8
2025-10-17 04:45:00,2.3112,2.3213,2.3111,2.3205,2959156.4
2025-10-17 05:00:00,2.3204,2.3238,2.3066,2.3077,4788642.0
2025-10-17 05:15:00,2.3077,2.3155,2.3053,2.3117,4712235.0
2025-10-17 05:30:00,2.3117,2.3151,2.3041,2.3044,3240787.8
2025-10-17 05:45:00,2.3044,2.3094,2.2986,2.2992,4092539.6
2025-10-17 06:00:00,2.2992,2.3073,2.2959,2.3042,4275835.1
2025-10-17 06:15:00,2.3042,2.3268,2.3042,2.3199,13925078.4
2025-10-17 06:30:00,2.3199,2.3253,2.3175,2.3242,6168831.1
2025-10-17 06:45:00,2.3242,2.3308,2.321,2.3268,4148817.9
2025-10-17 07:00:00,2.3267,2.3308,2.3186,2.3288,5340373.6
2025-10-17 07:15:00,2.3288,2.3338,2.3266,2.3319,4432896.5
2025-10-17 07:30:00,2.3319,2.339,2.3271,2.3333,6283542.5
2025-10-17 07:45:00,2.3334,2.3376,2.3276,2.3376,2626148.6
